episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
190,7647,-5.0,0,38,0.867955,0.0,True,False,wall,0.0,5.0,-10.0
191,7692,-10.0,0,45,0.867495,0.0,True,False,wall,0.0,0.0,-10.0
192,7770,-21.0,0,78,0.866698,0.0,True,False,wall,0.0,-11.0,-10.0
193,7799,-20.0,0,29,0.866402,0.0,True,False,wall,0.0,-10.0,-10.0
194,7818,-16.0,0,19,0.866208,0.0,True,False,wall,0.0,-6.0,-10.0
195,7836,-15.0,0,18,0.866025,0.0,True,False,wall,0.0,-5.0,-10.0
196,7894,-9.0,0,58,0.865433,0.0,True,False,wall,0.0,1.0,-10.0
197,7931,-14.0,0,37,0.865056,0.0,True,False,wall,0.0,-4.0,-10.0
198,7972,-12.0,0,41,0.864639,0.0,True,False,wall,0.0,-2.0,-10.0
199,7987,-16.0,0,15,0.864486,0.0,True,False,wall,0.0,-6.0,-10.0
200,8003,-17.0,0,16,0.864323,0.0,True,False,wall,0.0,-7.0,-10.0
201,8047,2.0,1,44,0.863875,0.0,True,False,wall,10.0,2.0,-10.0
202,8065,-17.0,0,18,0.863692,0.0,True,False,wall,0.0,-7.0,-10.0
203,8119,-17.0,0,54,0.863143,0.0,True,False,wall,0.0,-7.0,-10.0
204,8161,-19.0,0,42,0.862716,0.0,True,False,wall,0.0,-9.0,-10.0
205,8179,-17.0,0,18,0.862534,0.0,True,False,wall,0.0,-7.0,-10.0
206,8196,-18.0,0,17,0.862361,0.0,True,False,wall,0.0,-8.0,-10.0
207,8215,-18.0,0,19,0.862168,0.0,True,False,wall,0.0,-8.0,-10.0
208,8240,-12.0,0,25,0.861914,0.0,True,False,wall,0.0,-2.0,-10.0
209,8276,-13.0,0,36,0.861549,0.0,True,False,wall,0.0,-3.0,-10.0
210,8297,-16.0,0,21,0.861336,0.0,True,False,wall,0.0,-6.0,-10.0
211,8350,-2.0,0,53,0.860799,0.0,True,False,wall,0.0,8.0,-10.0
212,8369,-12.0,0,19,0.860606,0.0,True,False,wall,0.0,-2.0,-10.0
213,8402,-10.0,0,33,0.860272,0.0,True,False,wall,0.0,0.0,-10.0
214,8429,-12.0,0,27,0.859998,0.0,True,False,wall,0.0,-2.0,-10.0
215,8465,-13.0,0,36,0.859634,0.0,True,False,wall,0.0,-3.0,-10.0
216,8524,-16.0,0,59,0.859037,0.0,True,False,wall,0.0,-6.0,-10.0
217,8559,-5.0,1,35,0.858683,0.0,True,False,wall,10.0,-5.0,-10.0
218,8590,-18.0,0,31,0.85837,0.0,True,False,wall,0.0,-8.0,-10.0
219,8611,-18.0,0,21,0.858158,0.0,True,False,wall,0.0,-8.0,-10.0
220,8661,-21.0,0,50,0.857653,0.0,True,False,wall,0.0,-11.0,-10.0
221,8681,-5.0,0,20,0.857451,0.0,True,False,wall,0.0,5.0,-10.0
222,8711,4.0,1,30,0.857148,0.0,True,False,wall,10.0,4.0,-10.0
223,8738,-4.0,0,27,0.856876,0.0,True,False,wall,0.0,6.0,-10.0
224,8782,-19.0,0,44,0.856432,0.0,True,False,wall,0.0,-9.0,-10.0
225,8801,-22.0,0,19,0.856241,0.0,True,False,wall,0.0,-12.0,-10.0
226,8843,-19.0,0,42,0.855817,0.0,True,False,wall,0.0,-9.0,-10.0
227,8990,-18.0,0,147,0.854338,0.0,True,False,wall,0.0,-8.0,-10.0
228,9028,-19.0,0,38,0.853956,0.0,True,False,wall,0.0,-9.0,-10.0
229,9058,-17.0,0,30,0.853655,0.0,True,False,wall,0.0,-7.0,-10.0
230,9119,-6.0,0,61,0.853042,0.0,True,False,wall,0.0,4.0,-10.0
231,9217,-19.0,0,98,0.852059,0.0,True,False,wall,0.0,-9.0,-10.0
232,9240,-12.0,0,23,0.851829,0.0,True,False,wall,0.0,-2.0,-10.0
233,9287,-14.0,0,47,0.851358,0.0,True,False,wall,0.0,-4.0,-10.0
234,9316,-20.0,0,29,0.851067,0.0,True,False,wall,0.0,-10.0,-10.0
235,9326,-19.0,0,10,0.850967,0.0,True,False,wall,0.0,-9.0,-10.0
236,9411,-12.0,0,85,0.850116,0.0,True,False,wall,0.0,-2.0,-10.0
237,9433,-19.0,0,22,0.849896,0.0,True,False,wall,0.0,-9.0,-10.0
238,9509,-23.0,0,76,0.849137,0.0,True,False,wall,0.0,-13.0,-10.0
239,9566,-18.0,0,57,0.848568,0.0,True,False,wall,0.0,-8.0,-10.0
240,9605,-20.0,0,39,0.848179,0.0,True,False,wall,0.0,-10.0,-10.0
241,9640,-18.0,0,35,0.847829,0.0,True,False,wall,0.0,-8.0,-10.0
242,9678,-13.0,0,38,0.84745,0.0,True,False,wall,0.0,-3.0,-10.0
243,9703,-20.0,0,25,0.847201,0.0,True,False,wall,0.0,-10.0,-10.0
244,9715,-17.0,0,12,0.847082,0.0,True,False,wall,0.0,-7.0,-10.0
245,9814,-14.0,0,99,0.846096,0.0,True,False,wall,0.0,-4.0,-10.0
246,9897,0.0,0,83,0.84527,0.0,True,False,wall,0.0,10.0,-10.0
247,9907,-11.0,0,10,0.845171,0.0,True,False,wall,0.0,-1.0,-10.0
248,9958,-18.0,0,51,0.844664,0.0,True,False,wall,0.0,-8.0,-10.0
249,10062,2.0,1,104,0.843632,3.191,True,False,wall,10.0,2.0,-10.0
250,10196,-15.0,0,134,0.842304,2.3735,True,False,wall,0.0,-5.0,-10.0
251,10240,-19.0,0,44,0.841868,1.0079,True,False,wall,0.0,-9.0,-10.0
252,10272,-7.0,0,32,0.841551,1.0007,True,False,wall,0.0,3.0,-10.0
253,10332,-7.0,0,60,0.840958,0.714,True,False,wall,0.0,3.0,-10.0
254,10348,-5.0,0,16,0.8408,0.4805,True,False,wall,0.0,5.0,-10.0
255,10371,-8.0,0,23,0.840572,0.5757,True,False,wall,0.0,2.0,-10.0
256,10385,0.0,1,14,0.840434,0.4221,True,False,wall,10.0,0.0,-10.0
257,10441,0.0,1,56,0.839881,0.5666,True,False,wall,10.0,0.0,-10.0
258,10451,-5.0,0,10,0.839782,0.6111,True,False,wall,0.0,5.0,-10.0
259,10547,6.0,1,96,0.838835,0.4934,True,False,wall,10.0,6.0,-10.0
260,10653,37.0,2,106,0.837791,0.5483,True,False,wall,20.0,27.0,-10.0
261,10690,7.0,1,37,0.837426,0.651,True,False,wall,10.0,7.0,-10.0
262,10706,8.0,1,16,0.837269,0.4686,True,False,wall,10.0,8.0,-10.0
263,10835,7.0,1,129,0.836,0.4859,True,False,wall,10.0,7.0,-10.0
264,10864,-2.0,0,29,0.835715,0.448,True,False,wall,0.0,8.0,-10.0
265,10925,-16.0,0,61,0.835117,0.6772,True,False,wall,0.0,-6.0,-10.0
266,10974,-12.0,0,49,0.834636,0.685,True,False,wall,0.0,-2.0,-10.0
267,11006,-11.0,0,32,0.834322,0.7381,True,False,wall,0.0,-1.0,-10.0
268,11031,-4.0,0,25,0.834077,0.5855,True,False,wall,0.0,6.0,-10.0
269,11078,-4.0,0,47,0.833617,0.6316,True,False,wall,0.0,6.0,-10.0
270,11095,7.0,1,17,0.83345,0.8165,True,False,wall,10.0,7.0,-10.0
271,11183,42.0,3,88,0.832589,0.5578,True,False,body,30.0,22.0,-10.0
272,11251,6.0,1,68,0.831924,0.5705,True,False,wall,10.0,6.0,-10.0
273,11275,-1.0,0,24,0.831689,0.7873,True,False,wall,0.0,9.0,-10.0
274,11328,3.0,1,53,0.831172,0.9127,True,False,wall,10.0,3.0,-10.0
275,11382,-17.0,0,54,0.830644,0.8286,True,False,wall,0.0,-7.0,-10.0
276,11442,21.0,2,60,0.830059,0.5994,True,False,wall,20.0,11.0,-10.0
277,11514,2.0,1,72,0.829357,0.527,True,False,wall,10.0,2.0,-10.0
278,11579,30.0,2,65,0.828724,0.5789,True,False,wall,20.0,20.0,-10.0
279,11596,-10.0,0,17,0.828559,0.6049,True,False,wall,0.0,0.0,-10.0
280,11663,5.0,1,67,0.827907,0.6311,True,False,wall,10.0,5.0,-10.0
281,11696,-12.0,0,33,0.827586,0.6441,True,False,wall,0.0,-2.0,-10.0
282,11761,5.0,1,65,0.826955,0.5666,True,False,wall,10.0,5.0,-10.0
283,11783,8.0,1,22,0.826741,0.5189,True,False,wall,10.0,8.0,-10.0
284,11862,37.0,3,79,0.825975,0.5783,True,False,wall,30.0,17.0,-10.0
285,11938,37.0,2,76,0.825238,0.6449,True,False,wall,20.0,27.0,-10.0
286,11973,19.0,1,35,0.824899,0.6946,True,False,wall,10.0,19.0,-10.0
287,12014,9.0,1,41,0.824502,0.8776,True,False,wall,10.0,9.0,-10.0
288,12049,3.0,1,35,0.824163,1.4415,True,False,wall,10.0,3.0,-10.0
289,12245,37.0,2,196,0.822268,1.4443,True,False,wall,20.0,27.0,-10.0
290,12260,-10.0,0,15,0.822124,0.9342,True,False,wall,0.0,0.0,-10.0
291,12289,-4.0,0,29,0.821844,0.9602,True,False,wall,0.0,6.0,-10.0
292,12348,11.0,1,59,0.821275,0.6444,True,False,wall,10.0,11.0,-10.0
293,12398,-7.0,0,50,0.820793,0.684,True,False,wall,0.0,3.0,-10.0
294,12513,9.0,1,115,0.819686,0.5373,True,False,wall,10.0,9.0,-10.0
295,12571,26.0,3,58,0.819128,0.5899,True,False,body,30.0,6.0,-10.0
296,12587,-3.0,0,16,0.818974,0.4942,True,False,wall,0.0,7.0,-10.0
297,12616,7.0,1,29,0.818695,0.5521,True,False,wall,10.0,7.0,-10.0
298,12642,-6.0,1,26,0.818446,0.6229,True,False,wall,10.0,-6.0,-10.0
299,12674,-15.0,0,32,0.818138,0.5578,True,False,wall,0.0,-5.0,-10.0
300,12720,-17.0,0,46,0.817697,0.7326,True,False,wall,0.0,-7.0,-10.0
301,12798,-5.0,0,78,0.816949,0.795,True,False,wall,0.0,5.0,-10.0
302,12849,2.0,0,51,0.81646,0.7419,True,False,wall,0.0,12.0,-10.0
303,12883,-3.0,0,34,0.816134,0.6782,True,False,wall,0.0,7.0,-10.0
304,12900,-6.0,0,17,0.815971,0.5707,True,False,wall,0.0,4.0,-10.0
305,13010,44.0,3,110,0.814919,0.8497,True,False,body,30.0,24.0,-10.0
306,13068,4.0,1,58,0.814364,0.6657,True,False,wall,10.0,4.0,-10.0
307,13096,-11.0,0,28,0.814097,0.652,True,False,wall,0.0,-1.0,-10.0
308,13122,-9.0,0,26,0.813849,0.5868,True,False,wall,0.0,1.0,-10.0
309,13138,-1.0,0,16,0.813696,0.5035,True,False,wall,0.0,9.0,-10.0
310,13234,2.0,1,96,0.81278,0.5782,True,False,wall,10.0,2.0,-10.0
311,13288,4.0,1,54,0.812265,0.7427,True,False,wall,10.0,4.0,-10.0
312,13352,1.0,0,64,0.811656,0.7518,True,False,wall,0.0,11.0,-10.0
313,13405,-10.0,0,53,0.811151,0.6387,True,False,wall,0.0,0.0,-10.0
314,13489,-9.0,0,84,0.810353,0.536,True,False,wall,0.0,1.0,-10.0
