episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
128,5987,-9.0,0,32,0.894793,0.463,True,False,wall,0.0,1.0,-10.0
129,6172,-20.0,0,185,0.893139,0.3072,True,False,wall,0.0,-10.0,-10.0
130,6233,14.0,2,61,0.892594,0.2154,True,False,wall,20.0,4.0,-10.0
131,6290,-4.0,0,57,0.892086,0.284,True,False,wall,0.0,6.0,-10.0
132,6396,-17.0,0,106,0.89114,0.2939,True,False,wall,0.0,-7.0,-10.0
133,6433,-16.0,0,37,0.890811,0.3344,True,False,wall,0.0,-6.0,-10.0
134,6482,-22.0,0,49,0.890374,0.3384,True,False,wall,0.0,-12.0,-10.0
135,6506,-13.0,0,24,0.890161,0.3341,True,False,wall,0.0,-3.0,-10.0
136,6766,14.0,1,260,0.887849,0.2992,True,False,wall,10.0,14.0,-10.0
137,6824,-10.0,1,58,0.887334,0.2966,True,False,wall,10.0,-10.0,-10.0
138,6861,11.0,1,37,0.887006,0.325,True,False,wall,10.0,11.0,-10.0
139,6922,-16.0,0,61,0.886465,0.4574,True,False,wall,0.0,-6.0,-10.0
140,6959,-14.0,0,37,0.886137,0.4063,True,False,wall,0.0,-4.0,-10.0
141,6980,-14.0,0,21,0.885951,0.4314,True,False,wall,0.0,-4.0,-10.0
142,7006,-17.0,0,26,0.885721,0.5002,True,False,wall,0.0,-7.0,-10.0
143,7031,-16.0,0,25,0.8855,0.3863,True,False,wall,0.0,-6.0,-10.0
144,7081,21.0,2,50,0.885057,0.3143,True,False,wall,20.0,11.0,-10.0
145,7107,-7.0,0,26,0.884827,0.3595,True,False,wall,0.0,3.0,-10.0
146,7232,5.0,1,125,0.883722,0.3916,True,False,wall,10.0,5.0,-10.0
147,7293,11.0,1,61,0.883183,0.3184,True,False,wall,10.0,11.0,-10.0
148,7348,1.0,1,55,0.882697,0.3955,True,False,wall,10.0,1.0,-10.0
