episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
94,4142,-15.0,0,10,0.911455,0.257,True,False,wall,0.0,-5.0,-10.0
95,4247,-12.0,0,105,0.910498,0.382,True,False,wall,0.0,-2.0,-10.0
96,4274,-18.0,0,27,0.910252,0.4774,True,False,wall,0.0,-8.0,-10.0
97,4383,-12.0,0,109,0.909261,0.4176,True,False,wall,0.0,-2.0,-10.0
98,4441,-5.0,0,58,0.908734,0.2882,True,False,wall,0.0,5.0,-10.0
99,4455,-19.0,0,14,0.908606,0.2262,True,False,wall,0.0,-9.0,-10.0
100,4478,-20.0,0,23,0.908397,0.3931,True,False,wall,0.0,-10.0,-10.0
101,4517,-8.0,0,39,0.908043,0.5962,True,False,wall,0.0,2.0,-10.0
102,4539,-15.0,0,22,0.907843,0.3353,True,False,wall,0.0,-5.0,-10.0
103,4592,-20.0,0,53,0.907362,0.3529,True,False,wall,0.0,-10.0,-10.0
104,4605,-10.0,0,13,0.907245,0.2234,True,False,wall,0.0,0.0,-10.0
105,4659,-19.0,0,54,0.906755,0.2791,True,False,wall,0.0,-9.0,-10.0
106,4675,-13.0,0,16,0.90661,0.4102,True,False,wall,0.0,-3.0,-10.0
107,4728,-9.0,1,53,0.906129,0.2246,True,False,wall,10.0,-9.0,-10.0
108,4783,-22.0,0,55,0.905631,0.1851,True,False,wall,0.0,-12.0,-10.0
109,4805,-15.0,0,22,0.905432,0.2134,True,False,wall,0.0,-5.0,-10.0
110,4884,-12.0,0,79,0.904717,0.2662,True,False,wall,0.0,-2.0,-10.0
111,4935,-5.0,1,51,0.904256,0.2926,True,False,wall,10.0,-5.0,-10.0
112,4960,-6.0,0,25,0.904029,0.202,True,False,wall,0.0,4.0,-10.0
113,4996,-17.0,0,36,0.903704,0.1627,True,False,wall,0.0,-7.0,-10.0
114,5073,-20.0,0,77,0.903009,0.142,True,False,wall,0.0,-10.0,-10.0
115,5095,-13.0,0,22,0.90281,0.2511,True,False,wall,0.0,-3.0,-10.0
116,5126,-14.0,0,31,0.90253,0.2484,True,False,wall,0.0,-4.0,-10.0
117,5165,-20.0,0,39,0.902178,0.2651,True,False,wall,0.0,-10.0,-10.0
118,5268,5.0,1,103,0.901249,0.2288,True,False,wall,10.0,5.0,-10.0
119,5285,-8.0,0,17,0.901096,0.3266,True,False,wall,0.0,2.0,-10.0
120,5323,-17.0,0,38,0.900754,0.1569,True,False,wall,0.0,-7.0,-10.0
121,5421,6.0,1,98,0.899872,0.1653,True,False,wall,10.0,6.0,-10.0
122,5539,-7.0,0,118,0.89881,0.1733,True,False,wall,0.0,3.0,-10.0
123,5619,1.0,0,80,0.898092,0.1601,True,False,wall,0.0,11.0,-10.0
124,5663,-13.0,0,44,0.897696,0.145,True,False,wall,0.0,-3.0,-10.0
125,5692,-4.0,0,29,0.897436,0.2925,True,False,wall,0.0,6.0,-10.0
126,5745,11.0,1,53,0.896961,0.3196,True,False,wall,10.0,11.0,-10.0
127,5858,-14.0,0,113,0.895948,0.2051,True,False,wall,0.0,-4.0,-10.0
128,5881,0.0,0,23,0.895742,0.2012,True,False,wall,0.0,10.0,-10.0
129,5901,-21.0,0,20,0.895562,0.2644,True,False,wall,0.0,-11.0,-10.0
130,5931,-15.0,0,30,0.895294,0.58,True,False,wall,0.0,-5.0,-10.0
131,5944,-22.0,0,13,0.895177,0.3555,True,False,wall,0.0,-12.0,-10.0
132,5958,-17.0,0,14,0.895052,0.2609,True,False,wall,0.0,-7.0,-10.0
133,5986,-17.0,0,28,0.894802,0.4521,True,False,wall,0.0,-7.0,-10.0
134,6020,-9.0,0,34,0.894497,0.3608,True,False,wall,0.0,1.0,-10.0
135,6063,-10.0,0,43,0.894113,0.2571,True,False,wall,0.0,0.0,-10.0
136,6102,-24.0,0,39,0.893764,0.3113,True,False,wall,0.0,-14.0,-10.0
137,6114,-17.0,0,12,0.893657,0.212,True,False,wall,0.0,-7.0,-10.0
138,6180,-17.0,0,66,0.893067,0.2086,True,False,wall,0.0,-7.0,-10.0
139,6203,-16.0,0,23,0.892862,0.2876,True,False,wall,0.0,-6.0,-10.0
140,6345,-4.0,1,142,0.891595,0.2682,True,False,wall,10.0,-4.0,-10.0
141,6391,-1.0,0,46,0.891185,0.2616,True,False,wall,0.0,9.0,-10.0
142,6433,-6.0,1,42,0.890811,0.2774,True,False,wall,10.0,-6.0,-10.0
143,6496,-12.0,0,63,0.89025,0.2081,True,False,wall,0.0,-2.0,-10.0
144,6544,-17.0,0,48,0.889822,0.2321,True,False,wall,0.0,-7.0,-10.0
145,6574,6.0,1,30,0.889556,0.2156,True,False,wall,10.0,6.0,-10.0
146,6641,7.0,1,67,0.88896,0.2428,True,False,wall,10.0,7.0,-10.0
147,6739,-17.0,0,98,0.888089,0.2151,True,False,wall,0.0,-7.0,-10.0
148,6763,-17.0,0,24,0.887876,0.2296,True,False,wall,0.0,-7.0,-10.0
149,6859,-21.0,0,96,0.887024,0.1825,True,False,wall,0.0,-11.0,-10.0
150,6926,-14.0,0,67,0.88643,0.1921,True,False,wall,0.0,-4.0,-10.0
151,6983,-16.0,0,57,0.885925,0.2082,True,False,wall,0.0,-6.0,-10.0
152,7006,-16.0,0,23,0.885721,0.1848,True,False,wall,0.0,-6.0,-10.0
153,7099,11.0,1,93,0.884898,0.2034,True,False,wall,10.0,11.0,-10.0
154,7143,-13.0,0,44,0.884508,0.2162,True,False,wall,0.0,-3.0,-10.0
155,7238,20.0,2,95,0.883668,0.2522,True,False,wall,20.0,10.0,-10.0
156,7383,-18.0,0,145,0.882388,0.2378,True,False,wall,0.0,-8.0,-10.0
157,7442,-6.0,0,59,0.881868,0.3148,True,False,wall,0.0,4.0,-10.0
158,7467,-14.0,0,25,0.881647,0.2469,True,False,wall,0.0,-4.0,-10.0
159,7632,-10.0,0,165,0.880194,0.2295,True,False,wall,0.0,0.0,-10.0
160,7685,11.0,1,53,0.879727,0.2398,True,False,wall,10.0,11.0,-10.0
161,7723,-21.0,0,38,0.879393,0.1726,True,False,wall,0.0,-11.0,-10.0
162,7755,12.0,1,32,0.879112,0.2117,True,False,wall,10.0,12.0,-10.0
163,7780,-16.0,0,25,0.878892,0.2455,True,False,wall,0.0,-6.0,-10.0
164,7792,-11.0,0,12,0.878787,0.2168,True,False,wall,0.0,-1.0,-10.0
165,7910,37.0,2,118,0.87775,0.2553,True,False,wall,20.0,27.0,-10.0
166,7968,-13.0,0,58,0.877241,0.2977,True,False,wall,0.0,-3.0,-10.0
167,8002,-9.0,0,34,0.876943,0.25,True,False,wall,0.0,1.0,-10.0
168,8048,-17.0,0,46,0.87654,0.3406,True,False,wall,0.0,-7.0,-10.0
169,8071,-6.0,0,23,0.876338,0.2738,True,False,wall,0.0,4.0,-10.0
170,8108,-12.0,0,37,0.876014,0.3009,True,False,wall,0.0,-2.0,-10.0
171,8133,-18.0,0,25,0.875795,0.2494,True,False,wall,0.0,-8.0,-10.0
172,8187,-9.0,0,54,0.875322,0.215,True,False,wall,0.0,1.0,-10.0
173,8292,-4.0,0,105,0.874404,0.238,True,False,wall,0.0,6.0,-10.0
174,8371,3.0,1,79,0.873713,0.216,True,False,wall,10.0,3.0,-10.0
175,8398,-16.0,0,27,0.873477,0.2026,True,False,wall,0.0,-6.0,-10.0
176,8438,-5.0,0,40,0.873128,0.2326,True,False,wall,0.0,5.0,-10.0
177,8480,-7.0,0,42,0.872761,0.2788,True,False,wall,0.0,3.0,-10.0
178,8509,-4.0,0,29,0.872508,0.2607,True,False,wall,0.0,6.0,-10.0
179,8539,-15.0,0,30,0.872246,0.2129,True,False,wall,0.0,-5.0,-10.0
180,8567,-15.0,0,28,0.872002,0.2076,True,False,wall,0.0,-5.0,-10.0
181,8637,2.0,1,70,0.871392,0.2609,True,False,wall,10.0,2.0,-10.0
182,8775,12.0,1,138,0.87019,0.1745,True,False,wall,10.0,12.0,-10.0
183,8816,-22.0,0,41,0.869834,0.1696,True,False,wall,0.0,-12.0,-10.0
184,8879,-16.0,0,63,0.869286,0.1958,True,False,wall,0.0,-6.0,-10.0
185,8906,-14.0,0,27,0.869051,0.2582,True,False,wall,0.0,-4.0,-10.0
186,8970,-5.0,0,64,0.868495,0.2445,True,False,wall,0.0,5.0,-10.0
187,9020,-5.0,0,50,0.868061,0.2862,True,False,wall,0.0,5.0,-10.0
188,9050,-21.0,0,30,0.867801,0.2021,True,False,wall,0.0,-11.0,-10.0
189,9091,-8.0,0,41,0.867445,0.197,True,False,wall,0.0,2.0,-10.0
190,9102,-16.0,0,11,0.867349,0.1846,True,False,wall,0.0,-6.0,-10.0
191,9151,3.0,1,49,0.866925,0.1731,True,False,wall,10.0,3.0,-10.0
192,9289,10.0,1,138,0.865729,0.1681,True,False,wall,10.0,10.0,-10.0
193,9322,-18.0,0,33,0.865443,0.206,True,False,wall,0.0,-8.0,-10.0
194,9361,-6.0,0,39,0.865106,0.2243,True,False,wall,0.0,4.0,-10.0
