episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
121,6178,-18.0,0,51,0.893085,2.4374,True,False,wall,0.0,-8.0,-10.0
122,6226,6.0,1,48,0.892657,2.2617,True,False,wall,10.0,6.0,-10.0
123,6242,-15.0,0,16,0.892514,2.9957,True,False,wall,0.0,-5.0,-10.0
124,6271,0.0,0,29,0.892255,2.1089,True,False,wall,0.0,10.0,-10.0
125,6322,-18.0,0,51,0.8918,2.4088,True,False,wall,0.0,-8.0,-10.0
126,6333,-8.0,0,11,0.891702,2.4366,True,False,wall,0.0,2.0,-10.0
127,6378,7.0,1,45,0.891301,3.5899,True,False,wall,10.0,7.0,-10.0
128,6399,-8.0,0,21,0.891114,3.5367,True,False,wall,0.0,2.0,-10.0
129,6429,-15.0,0,30,0.890846,3.3712,True,False,wall,0.0,-5.0,-10.0
130,6557,-21.0,0,128,0.889707,2.2758,True,False,wall,0.0,-11.0,-10.0
131,6578,-2.0,0,21,0.88952,2.6667,True,False,wall,0.0,8.0,-10.0
132,6603,3.0,1,25,0.889298,3.2462,True,False,wall,10.0,3.0,-10.0
133,6693,-15.0,0,90,0.888498,2.6012,True,False,wall,0.0,-5.0,-10.0
134,6717,-13.0,0,24,0.888284,2.5341,True,False,wall,0.0,-3.0,-10.0
135,6740,-16.0,0,23,0.88808,3.9571,True,False,wall,0.0,-6.0,-10.0
136,6791,-14.0,0,51,0.887627,3.3666,True,False,wall,0.0,-4.0,-10.0
137,6805,-7.0,0,14,0.887503,2.5488,True,False,wall,0.0,3.0,-10.0
138,6865,-17.0,0,60,0.886971,2.2414,True,False,wall,0.0,-7.0,-10.0
139,6882,-16.0,0,17,0.88682,2.3925,True,False,wall,0.0,-6.0,-10.0
140,6956,8.0,1,74,0.886164,3.7481,True,False,wall,10.0,8.0,-10.0
141,6972,-13.0,0,16,0.886022,5.3822,True,False,wall,0.0,-3.0,-10.0
142,7001,-6.0,0,29,0.885765,5.0798,True,False,wall,0.0,4.0,-10.0
143,7051,-17.0,0,50,0.885322,5.4246,True,False,wall,0.0,-7.0,-10.0
144,7110,-16.0,0,59,0.8848,8.6652,True,False,wall,0.0,-6.0,-10.0
145,7228,-11.0,0,118,0.883757,4.2739,True,False,wall,0.0,-1.0,-10.0
146,7254,-7.0,0,26,0.883527,2.5621,True,False,wall,0.0,3.0,-10.0
147,7305,-22.0,0,51,0.883077,2.7299,True,False,wall,0.0,-12.0,-10.0
148,7353,-23.0,0,48,0.882653,3.5752,True,False,wall,0.0,-13.0,-10.0
149,7485,-1.0,0,132,0.881489,4.2832,True,False,wall,0.0,9.0,-10.0
150,7522,13.0,1,37,0.881162,4.2342,True,False,wall,10.0,13.0,-10.0
151,7602,-15.0,0,80,0.880458,3.9151,True,False,wall,0.0,-5.0,-10.0
152,7623,-12.0,0,21,0.880273,5.9595,True,False,wall,0.0,-2.0,-10.0
153,7638,-10.0,0,15,0.880141,26.8693,True,False,wall,0.0,0.0,-10.0
154,7682,-5.0,0,44,0.879754,38.266,True,False,wall,0.0,5.0,-10.0
155,7700,-13.0,0,18,0.879595,13.3903,True,False,wall,0.0,-3.0,-10.0
156,7716,-1.0,0,16,0.879455,10.9178,True,False,wall,0.0,9.0,-10.0
157,7793,13.0,1,77,0.878778,4.9796,True,False,wall,10.0,13.0,-10.0
